filename,label,data_source,original_fps,original_width,original_height,original_frame_count,original_duration_sec,start_frame,end_frame,processed_frame_count,processed_duration_sec,preprocess_version,horizontal_offset,vertical_offset,x_scale,y_scale,landmarks_metadata_file,landmarks_preprocess_version
ajudar_ne_1.mp4,ajudar,ne,12.0,240,176,44,3.6666666666666665,7,36,30,2.5,v4,0.009,-0.038,1.050305738989255,0.9392833107350084,ajudar_ne_1.json,v4
ajudar_sb_2.mp4,ajudar,sb,29.97002997002997,1280,720,79,2.6359666666666666,6,66,61,2.0353666666666665,v4,-0.003,-0.014,1.7948239000133142,1.2683275713454882,ajudar_sb_2.json,v4
ajudar_uf_3.mp4,ajudar,uf,29.97002997002997,480,270,115,3.8371666666666666,24,89,66,2.2022,v4,0.006,-0.068,1.7107318217959728,1.237105285575586,ajudar_uf_3.json,v4
ajudar_vl_4.mp4,ajudar,vl,29.97002997002997,1920,1080,141,4.7047,11,126,116,3.870533333333333,v4,-0.0,0.042,1.6649626762251737,1.1450257030474464,ajudar_vl_4.json,v4
ajudar_vl_5.mp4,ajudar,vl,29.97,1920,1080,108,3.603603603603604,0,106,107,3.570236903570237,v4,0.022,-0.045,1.4374961605982468,1.1144017649793707,ajudar_vl_5.json,v4
ajudar_vl_6.mp4,ajudar,vl,60.0,1920,1080,310,5.166666666666667,0,271,272,4.533333333333333,v4,-0.011,0.008,1.3261576908702957,1.1357851501116545,ajudar_vl_6.json,v4
animal_ne_1.mp4,animal,ne,12.0,240,176,71,5.916666666666667,12,51,40,3.333333333333333,v4,-0.021,-0.032,1.0604142283983469,0.9634167298984738,animal_ne_1.json,v4
animal_sb_2.mp4,animal,sb,29.97002997002997,1280,720,74,2.469133333333333,3,68,66,2.2022,v4,-0.018,-0.016,1.8107671775093304,1.271119015444069,animal_sb_2.json,v4
animal_uf_3.mp4,animal,uf,29.97002997002997,480,270,127,4.237566666666667,30,110,81,2.7027,v4,-0.02,0.015,1.854355265776215,1.2519258689867416,animal_uf_3.json,v4
animal_vl_4.mp4,animal,vl,23.976023976023978,1920,1080,116,4.838166666666666,0,96,97,4.045708333333333,v4,0.027,0.005,1.4138327838291116,1.0409238908933696,animal_vl_4.json,v4
animal_vl_5.mp4,animal,vl,29.97002997002997,1920,1080,145,4.838166666666667,2,138,137,4.571233333333334,v4,0.006,-0.051,1.3886358152447225,1.0111704644118549,animal_vl_5.json,v4
animal_vl_6.mp4,animal,vl,29.97002997002997,1920,1080,181,6.039366666666667,5,179,175,5.839166666666666,v4,-0.014,0.004,1.49549849813272,1.086435898154854,animal_vl_6.json,v4
aniversário_ne_1.mp4,aniversário,ne,12.0,240,176,74,6.166666666666667,11,44,34,2.833333333333333,v4,-0.013,-0.028,1.0632661244433568,0.961756415681813,aniversário_ne_1.json,v4
aniversário_sb_2.mp4,aniversário,sb,29.97002997002997,1280,720,67,2.2355666666666667,3,57,55,1.8351666666666664,v4,-0.023,-0.016,1.81799328285415,1.2751409666957307,aniversário_sb_2.json,v4
aniversário_uf_3.mp4,aniversário,uf,29.97002997002997,480,270,120,4.004,29,98,70,2.3356666666666666,v4,0.028,0.02,1.8929758193059685,1.2791423012113885,aniversário_uf_3.json,v4
aniversário_vl_4.mp4,aniversário,vl,60.0,1920,1080,263,4.383333333333334,27,247,221,3.683333333333333,v4,-0.01,0.016,1.341540104738484,1.1644945162943727,aniversário_vl_4.json,v4
aniversário_vl_5.mp4,aniversário,vl,29.97002997002997,1920,1080,152,5.071733333333333,4,104,101,3.370033333333333,v4,-0.01,0.1,1.7801081978657447,1.3453434028132425,aniversário_vl_5.json,v4
aniversário_vl_6.mp4,aniversário,vl,59.94005994005994,1920,1080,269,4.487816666666666,0,265,266,4.437766666666667,v4,0.064,0.016,1.2632002209305273,0.9450056519161392,aniversário_vl_6.json,v4
ano_ne_1.mp4,ano,ne,12.0,240,176,58,4.833333333333333,11,52,42,3.5,v4,-0.007,-0.031,1.0649418284077343,0.9557103267081912,ano_ne_1.json,v4
ano_sb_2.mp4,ano,sb,29.97002997002997,1280,720,70,2.3356666666666666,0,66,67,2.2355666666666667,v4,-0.015,-0.016,1.816094395452514,1.2628862793751268,ano_sb_2.json,v4
ano_uf_3.mp4,ano,uf,29.97002997002997,480,270,108,3.6036,18,81,64,2.135466666666667,v4,-0.013,-0.063,1.7888395228795837,1.1955362573008,ano_uf_3.json,v4
ano_vl_4.mp4,ano,vl,29.97002997002997,1920,1080,168,5.6056,8,139,132,4.4044,v4,-0.01,0.041,1.664828865644862,1.1733154706542517,ano_vl_4.json,v4
ano_vl_5.mp4,ano,vl,29.97002997002997,1920,1080,191,6.373033333333334,3,179,177,5.9059,v4,0.003,-0.057,1.3800875899994114,1.0104012828832272,ano_vl_5.json,v4
ano_vl_6.mp4,ano,vl,60.0,1920,1080,428,7.133333333333334,64,374,311,5.183333333333334,v4,-0.012,0.011,1.3294370312998032,1.1476669070677743,ano_vl_6.json,v4
banana_ne_1.mp4,banana,ne,12.0,240,176,51,4.25,7,37,31,2.583333333333333,v4,-0.01,-0.041,1.0598042884567436,0.9508690869149876,banana_ne_1.json,v4
banana_sb_2.mp4,banana,sb,29.97002997002997,1920,1080,71,2.3690333333333333,3,66,64,2.135466666666667,v4,0.008,-0.011,1.813706582110021,1.304216142978543,banana_sb_2.json,v4
banana_uf_3.mp4,banana,uf,29.97002997002997,1920,1080,246,8.2082,12,209,198,6.6066,v4,-0.017,0.059,2.03242993750693,1.410400402042325,banana_uf_3.json,v4
banana_vl_4.mp4,banana,vl,29.97,1920,1080,168,5.605605605605605,1,143,143,4.771438104771439,v4,0.002,0.043,1.5019809838697231,1.110941937989257,banana_vl_4.json,v4
banana_vl_5.mp4,banana,vl,59.94005994005994,1280,720,378,6.3063,20,289,270,4.5045,v4,0.001,0.006,1.2256387222294365,0.9489095429872773,banana_vl_5.json,v4
banana_vl_6.mp4,banana,vl,59.94005994005994,1920,1080,355,5.922583333333334,2,349,348,5.8058000000000005,v4,0.062,0.017,1.2376116071131686,0.9589708639436928,banana_vl_6.json,v4
banheiro_ne_1.mp4,banheiro,ne,12.0,240,176,46,3.8333333333333335,6,33,28,2.333333333333333,v4,0.019,-0.039,1.0415098659467694,0.943184193528926,banheiro_ne_1.json,v4
banheiro_sb_2.mp4,banheiro,sb,29.97002997002997,1920,1080,85,2.8361666666666667,13,80,68,2.268933333333333,v4,-0.011,-0.013,1.824695837834276,1.2986804778668315,banheiro_sb_2.json,v4
banheiro_uf_3.mp4,banheiro,uf,29.97002997002997,480,270,132,4.4044,15,91,77,2.569233333333333,v4,0.026,-0.01,1.8232050765407333,1.243931065750877,banheiro_uf_3.json,v4
banheiro_vl_4.mp4,banheiro,vl,59.94005994005994,1920,1080,300,5.005,0,290,291,4.85485,v4,0.063,0.009,1.2408047818414143,0.9359542837434748,banheiro_vl_4.json,v4
banheiro_vl_5.mp4,banheiro,vl,29.97,1920,1080,129,4.3043043043043046,0,127,128,4.270937604270938,v4,0.005,0.047,1.5012130067705314,1.071280932735473,banheiro_vl_5.json,v4
banheiro_vl_6.mp4,banheiro,vl,59.94005994005994,1280,720,354,5.9059,0,306,307,5.121783333333333,v4,-0.009,0.003,1.2495718662460569,0.9543301325196666,banheiro_vl_6.json,v4
bebê_ne_1.mp4,bebê,ne,12.0,240,176,49,4.083333333333333,8,38,31,2.583333333333333,v4,0.027,-0.046,0.9956996524353928,0.913083773433658,bebê_ne_1.json,v4
bebê_sb_2.mp4,bebê,sb,29.97002997002997,1280,720,81,2.7027,4,70,67,2.2355666666666667,v4,-0.009,-0.008,1.7861880230639235,1.3019401488771298,bebê_sb_2.json,v4
bebê_uf_3.mp4,bebê,uf,29.97002997002997,480,270,127,4.237566666666667,18,101,84,2.8028,v4,0.0,-0.062,1.7599104796459737,1.1902389439983236,bebê_uf_3.json,v4
bebê_vl_4.mp4,bebê,vl,29.97002997002997,1920,1080,207,6.9069,3,199,197,6.5732333333333335,v4,-0.01,0.049,1.514914098120157,1.0753920941963546,bebê_vl_4.json,v4
bebê_vl_5.mp4,bebê,vl,59.94005994005994,1280,720,357,5.9559500000000005,5,346,342,5.7057,v4,-0.005,0.007,1.2447228197443885,0.9536833686268724,bebê_vl_5.json,v4
bebê_vl_6.mp4,bebê,vl,59.94005994005994,1920,1080,331,5.522183333333333,0,321,322,5.372033333333333,v4,0.058,0.008,1.2532405383966243,0.9253911703325378,bebê_vl_6.json,v4
cabeça_ne_1.mp4,cabeça,ne,12.0,240,176,61,5.083333333333333,12,48,37,3.083333333333333,v4,0.012,-0.014,1.1436008100319075,1.058184540771515,cabeça_ne_1.json,v4
cabeça_sb_2.mp4,cabeça,sb,29.97002997002997,1280,720,88,2.9362666666666666,14,78,65,2.168833333333333,v4,-0.005,-0.014,1.8229975079780465,1.301684835558785,cabeça_sb_2.json,v4
cabeça_uf_3.mp4,cabeça,uf,29.97002997002997,480,270,107,3.5702333333333334,19,84,66,2.2022,v4,-0.0,-0.085,1.6956952063054096,1.1554135216678474,cabeça_uf_3.json,v4
cabeça_vl_4.mp4,cabeça,vl,29.97002997002997,1920,1080,169,5.638966666666667,13,146,134,4.471133333333333,v4,-0.01,0.004,1.4923666513037566,1.08745454069756,cabeça_vl_4.json,v4
cabeça_vl_5.mp4,cabeça,vl,29.97002997002997,1920,1080,176,5.872533333333333,0,142,143,4.771433333333333,v4,0.035,-0.162,1.2582158011976194,0.8833199750911555,cabeça_vl_5.json,v4
cabeça_vl_6.mp4,cabeça,vl,59.94005994005994,1920,1080,247,4.120783333333334,3,216,214,3.5702333333333334,v4,0.003,-0.061,1.1534257437976654,0.8048087347772857,cabeça_vl_6.json,v4
café_ne_1.mp4,café,ne,12.0,240,176,39,3.25,2,33,32,2.6666666666666665,v4,0.013,-0.018,1.136713569584432,1.012017524705521,café_ne_1.json,v4
café_sb_2.mp4,café,sb,29.97002997002997,1280,720,61,2.0353666666666665,1,54,54,1.8018,v4,-0.027,-0.006,1.8210209561836976,1.353594771137346,café_sb_2.json,v4
café_uf_3.mp4,café,uf,29.97002997002997,1920,1080,153,5.1051,12,123,112,3.7370666666666654,v4,-0.017,0.069,2.192413634278953,1.4908941286646549,café_uf_3.json,v4
café_vl_4.mp4,café,vl,29.97002997002997,1920,1080,196,6.539866666666667,10,166,157,5.238566666666666,v4,0.033,-0.112,1.3593081952818462,1.0525977184428628,café_vl_4.json,v4
café_vl_5.mp4,café,vl,59.94005994005994,1920,1080,312,5.2052000000000005,0,310,311,5.188516666666667,v4,0.063,-0.069,1.1589931565148854,0.8248295057818487,café_vl_5.json,v4
café_vl_6.mp4,café,vl,29.97,1920,1080,161,5.372038705372039,5,145,141,4.704704704704705,v4,0.015,0.006,1.4792061784822794,1.1414731235475255,café_vl_6.json,v4
carne_ne_1.mp4,carne,ne,12.0,240,176,47,3.9166666666666665,7,40,34,2.833333333333333,v4,0.016,-0.029,1.018320191061678,0.897762156481674,carne_ne_1.json,v4
carne_sb_2.mp4,carne,sb,29.97002997002997,1280,720,60,2.002,1,54,54,1.8018,v4,-0.026,-0.015,1.8251323437781184,1.296069249930207,carne_sb_2.json,v4
carne_uf_3.mp4,carne,uf,29.97002997002997,1920,1080,121,4.037366666666666,7,92,86,2.869533333333333,v4,-0.012,0.056,2.0105170673937085,1.384896231428322,carne_uf_3.json,v4
carne_vl_4.mp4,carne,vl,29.97,1920,1080,165,5.505505505505505,0,149,150,5.005005005005005,v4,0.011,0.004,1.4736686004929995,1.0814401710622532,carne_vl_4.json,v4
carne_vl_5.mp4,carne,vl,29.97002997002997,1920,1080,253,8.441766666666666,5,213,209,6.973633333333334,v4,0.014,-0.132,1.3227968343361467,1.010133864788644,carne_vl_5.json,v4
carne_vl_6.mp4,carne,vl,59.94005994005994,1920,1080,248,4.137466666666667,0,245,246,4.1041,v4,0.072,-0.061,1.1783843023807248,0.855239440582643,carne_vl_6.json,v4
casa_ne_1.mp4,casa,ne,12.0,240,176,37,3.083333333333333,4,32,29,2.4166666666666665,v4,0.014,-0.026,1.058874896248993,0.936867920968768,casa_ne_1.json,v4
casa_sb_2.mp4,casa,sb,29.97002997002997,1280,720,64,2.135466666666667,1,59,59,1.9686333333333328,v4,-0.039,-0.018,1.8587471553103032,1.2843725187324704,casa_sb_2.json,v4
casa_uf_3.mp4,casa,uf,29.97002997002997,1920,1080,135,4.5045,12,106,95,3.169833333333333,v4,-0.002,0.119,2.140552772040984,1.5368729873859788,casa_uf_3.json,v4
casa_vl_4.mp4,casa,vl,29.97002997002997,1920,1080,196,6.539866666666667,21,175,155,5.171833333333334,v4,-0.012,0.003,1.5023087361711078,1.1088192477005376,casa_vl_4.json,v4
casa_vl_5.mp4,casa,vl,29.97002997002997,1920,1080,195,6.5065,8,164,157,5.238566666666666,v4,0.017,-0.131,1.3452486043283889,1.010557783734791,casa_vl_5.json,v4
casa_vl_6.mp4,casa,vl,59.94005994005994,1920,1080,276,4.6046000000000005,0,259,260,4.337666666666666,v4,-0.006,-0.065,1.1610762347361414,0.8148155604459987,casa_vl_6.json,v4
cebola_ne_1.mp4,cebola,ne,12.0,240,176,53,4.416666666666667,9,47,39,3.25,v4,0.023,-0.027,1.0297818335885094,0.9333386298690994,cebola_ne_1.json,v4
cebola_sb_2.mp4,cebola,sb,29.97002997002997,1280,720,82,2.736066666666667,4,74,71,2.3690333333333333,v4,-0.035,-0.016,1.841448445352748,1.2939738702102896,cebola_sb_2.json,v4
cebola_uf_3.mp4,cebola,uf,29.97002997002997,1920,1080,195,6.5065,11,156,146,4.871533333333334,v4,-0.014,0.064,2.020465461202721,1.4431499876782523,cebola_uf_3.json,v4
cebola_vl_4.mp4,cebola,vl,29.97,1920,1080,209,6.973640306973641,2,195,194,6.4731398064731405,v4,0.014,0.005,1.5147581323141674,1.1499348705768755,cebola_vl_4.json,v4
cebola_vl_5.mp4,cebola,vl,29.97002997002997,1920,1080,265,8.842166666666667,1,246,246,8.2082,v4,0.019,-0.136,1.3459894176037883,0.962965751153216,cebola_vl_5.json,v4
cebola_vl_6.mp4,cebola,vl,29.97002997002997,1920,1080,276,9.2092,63,241,179,5.9726333333333335,v4,-0.008,0.059,1.636845210730606,1.2726747526382378,cebola_vl_6.json,v4
comer_ne_1.mp4,comer,ne,12.0,240,176,51,4.25,8,39,32,2.6666666666666665,v4,0.007,-0.022,1.1368226727663515,1.0124604142684044,comer_ne_1.json,v4
comer_sb_2.mp4,comer,sb,29.97002997002997,1280,720,74,2.469133333333333,0,65,66,2.2022,v4,-0.022,-0.015,1.8481685273235644,1.312118735130512,comer_sb_2.json,v4
