filename,label,data_source,original_fps,original_width,original_height,original_frame_count,original_duration_sec,start_frame,end_frame,processed_frame_count,processed_duration_sec,preprocess_version,horizontal_offset,vertical_offset,x_scale,y_scale,landmarks_metadata_file,landmarks_preprocess_version
comer_uf_3.mp4,comer,uf,29.97002997002997,480,270,108,3.6036,13,68,56,1.8685333333333327,v4,-0.023,-0.068,1.7984177387546112,1.2277737835294675,comer_uf_3.json,v4
comer_vl_4.mp4,comer,vl,29.97002997002997,1920,1080,164,5.472133333333334,5,141,137,4.571233333333334,v4,-0.011,0.047,1.519725217657882,1.0666276260046696,comer_vl_4.json,v4
comer_vl_5.mp4,comer,vl,29.97002997002997,1920,1080,104,3.470133333333333,0,102,103,3.4367666666666667,v4,-0.026,0.097,1.7195015084430596,1.3344103811635766,comer_vl_5.json,v4
comer_vl_6.mp4,comer,vl,59.94005994005994,1920,1080,249,4.1541500000000005,1,247,247,4.120783333333334,v4,0.038,-0.003,1.2443829961419377,0.8965662834901413,comer_vl_6.json,v4
cortar_ne_1.mp4,cortar,ne,12.0,240,176,42,3.5,14,34,21,1.75,v4,0.013,-0.088,0.98449735793815,0.8993994272652863,cortar_ne_1.json,v4
cortar_sb_2.mp4,cortar,sb,29.97002997002997,1280,720,62,2.0687333333333333,3,53,51,1.7017,v4,-0.026,-0.016,1.82155266113791,1.3102801547209206,cortar_sb_2.json,v4
cortar_uf_3.mp4,cortar,uf,29.97002997002997,480,270,133,4.437766666666667,36,109,74,2.469133333333333,v4,-0.017,-0.071,1.801298538935369,1.2303871659068286,cortar_uf_3.json,v4
cortar_vl_4.mp4,cortar,vl,29.97002997002997,1920,1080,155,5.171833333333334,15,122,108,3.6036,v4,-0.016,0.051,1.6226213210211329,1.2343586222719012,cortar_vl_4.json,v4
cortar_vl_5.mp4,cortar,vl,29.97,1920,1080,151,5.038371705038372,3,137,135,4.504504504504505,v4,0.006,0.006,1.522880019350761,1.1193043783510157,cortar_vl_5.json,v4
cortar_vl_6.mp4,cortar,vl,29.97002997002997,1920,1080,131,4.371033333333333,12,128,117,3.9039,v4,-0.025,0.09,1.75212744228956,1.2887669081316755,cortar_vl_6.json,v4
crescer_ne_1.mp4,crescer,ne,12.0,240,176,46,3.8333333333333335,13,38,26,2.1666666666666665,v4,-0.005,-0.082,0.9934370307145652,0.9089826559496192,crescer_ne_1.json,v4
crescer_sb_2.mp4,crescer,sb,29.97002997002997,1280,720,74,2.469133333333333,2,66,65,2.168833333333333,v4,-0.018,-0.017,1.8577188933549456,1.2871551806627788,crescer_sb_2.json,v4
crescer_uf_3.mp4,crescer,uf,29.97002997002997,480,270,140,4.671333333333333,27,107,81,2.7027,v4,-0.016,-0.071,1.8005558804411934,1.2218854133016983,crescer_uf_3.json,v4
crescer_vl_4.mp4,crescer,vl,59.94005994005994,1920,1080,145,2.419083333333333,6,143,138,2.3023,v4,0.056,0.01,1.2555151619716949,0.9553761969746428,crescer_vl_4.json,v4
crescer_vl_5.mp4,crescer,vl,29.97002997002997,1920,1080,138,4.6046000000000005,3,129,127,4.237566666666667,v4,-0.011,0.003,1.4980326711879963,1.0948669729266682,crescer_vl_5.json,v4
crescer_vl_6.mp4,crescer,vl,59.94005994005994,1280,720,347,5.789116666666667,0,277,278,4.637966666666666,v4,-0.012,0.001,1.256636559674576,0.92330608702926,crescer_vl_6.json,v4
família_ne_1.mp4,família,ne,12.0,240,176,39,3.25,6,32,27,2.25,v4,0.01,-0.122,0.8745928419013134,0.8111062166041928,família_ne_1.json,v4
família_sb_2.mp4,família,sb,29.97002997002997,1920,1080,81,2.7027,11,69,59,1.9686333333333328,v4,0.03,0.036,1.7817433784694277,1.3151705121029302,família_sb_2.json,v4
família_uf_3.mp4,família,uf,29.97002997002997,480,270,138,4.6046000000000005,20,106,87,2.9029000000000003,v4,-0.02,-0.047,1.7923505438572669,1.2235116471699723,família_uf_3.json,v4
família_vl_4.mp4,família,vl,29.97002997002997,1920,1080,122,4.070733333333333,3,107,105,3.5035000000000003,v4,-0.018,0.095,1.7468981796497538,1.3297589822679008,família_vl_4.json,v4
família_vl_5.mp4,família,vl,29.97002997002997,1920,1080,163,5.438766666666667,7,144,138,4.6046000000000005,v4,0.0,0.038,1.5237064223496897,1.0726454368179597,família_vl_5.json,v4
família_vl_6.mp4,família,vl,59.94005994005994,1920,1080,329,5.488816666666667,0,307,308,5.138466666666667,v4,0.038,-0.003,1.2457555008492047,0.8983974536202642,família_vl_6.json,v4
filho_ne_1.mp4,filho,ne,12.0,240,176,33,2.75,5,27,23,1.9166666666666667,v4,-0.002,-0.121,0.8649728404878423,0.7906469795203716,filho_ne_1.json,v4
filho_sb_2.mp4,filho,sb,29.97002997002997,1280,720,74,2.469133333333333,11,60,50,1.6683333333333334,v4,-0.024,-0.002,1.889751108206096,1.413788788722203,filho_sb_2.json,v4
filho_uf_3.mp4,filho,uf,29.97002997002997,480,270,116,3.870533333333333,11,110,100,3.336666666666667,v4,-0.018,-0.05,1.793710780521729,1.2096483147715462,filho_uf_3.json,v4
filho_vl_4.mp4,filho,vl,59.94005994005994,1280,720,386,6.439766666666666,45,384,340,5.672333333333333,v4,-0.025,-0.058,1.1987878331489588,0.8458828044243859,filho_vl_4.json,v4
filho_vl_5.mp4,filho,vl,29.97002997002997,1920,1080,196,6.539866666666667,1,181,181,6.039366666666667,v4,-0.01,0.075,1.3293607735202595,0.9405094320216943,filho_vl_5.json,v4
filho_vl_6.mp4,filho,vl,29.97002997002997,1920,1080,142,4.738066666666667,10,103,94,3.1364666666666667,v4,-0.019,0.043,1.6657544133098416,1.1998262266185609,filho_vl_6.json,v4
garganta_ne_1.mp4,garganta,ne,12.0,240,176,39,3.25,7,32,26,2.1666666666666665,v4,-0.02,-0.121,0.923479833031682,0.8624034086766367,garganta_ne_1.json,v4
garganta_sb_2.mp4,garganta,sb,29.97002997002997,1280,720,57,1.9019,4,52,49,1.634966666666667,v4,0.024,-0.003,1.5846446472517757,1.1587171961195106,garganta_sb_2.json,v4
garganta_uf_3.mp4,garganta,uf,29.97002997002997,480,270,114,3.8038,15,86,72,2.4024,v4,0.019,-0.078,1.7213903040781513,1.1728852738145927,garganta_uf_3.json,v4
garganta_vl_4.mp4,garganta,vl,29.97002997002997,1920,1080,178,5.939266666666667,3,174,172,5.739066666666667,v4,-0.012,0.088,1.3373477535712266,0.9595093769752848,garganta_vl_4.json,v4
garganta_vl_5.mp4,garganta,vl,29.97002997002997,1920,1080,161,5.372033333333333,5,131,127,4.237566666666667,v4,-0.009,0.04,1.661127654020816,1.1903357092822309,garganta_vl_5.json,v4
garganta_vl_6.mp4,garganta,vl,59.94005994005994,1920,1080,316,5.271933333333333,1,290,290,4.838166666666667,v4,-0.03,-0.065,1.1924074725371432,0.8481093673770528,garganta_vl_6.json,v4
homem_ne_1.mp4,homem,ne,12.0,240,176,41,3.4166666666666665,4,30,27,2.25,v4,-0.006,-0.071,1.0156387713195958,0.9395085002027798,homem_ne_1.json,v4
homem_sb_2.mp4,homem,sb,29.97002997002997,1280,720,64,2.135466666666667,3,56,54,1.8018,v4,0.005,-0.065,1.1060544127602747,0.7963109508466435,homem_sb_2.json,v4
homem_uf_3.mp4,homem,uf,29.97002997002997,480,270,117,3.9039,29,93,65,2.168833333333333,v4,-0.014,-0.052,1.8041481205910688,1.2053612871241548,homem_uf_3.json,v4
homem_vl_4.mp4,homem,vl,29.97002997002997,1920,1080,142,4.738066666666667,3,137,135,4.5045,v4,-0.019,0.008,1.5113110288973852,1.1265839709036414,homem_vl_4.json,v4
homem_vl_5.mp4,homem,vl,29.97002997002997,1920,1080,149,4.971633333333333,5,145,141,4.7047,v4,0.015,0.103,1.384165345051738,0.964324153497786,homem_vl_5.json,v4
homem_vl_6.mp4,homem,vl,59.94005994005994,1920,1080,291,4.85485,2,199,198,3.3033,v4,0.054,-0.078,1.192506226767094,0.8199040361499776,homem_vl_6.json,v4
jovem_ne_1.mp4,jovem,ne,12.0,240,176,33,2.75,3,28,26,2.1666666666666665,v4,0.007,-0.091,1.015936176617985,0.92108039336886,jovem_ne_1.json,v4
jovem_sb_2.mp4,jovem,sb,29.97002997002997,1280,720,61,2.0353666666666665,2,54,53,1.7684333333333333,v4,0.031,-0.002,1.9049087351299268,1.4168917696029544,jovem_sb_2.json,v4
jovem_uf_3.mp4,jovem,uf,29.97002997002997,480,270,123,4.1041,32,99,68,2.268933333333333,v4,-0.02,-0.05,1.806831291370074,1.2271280557430344,jovem_uf_3.json,v4
jovem_vl_4.mp4,jovem,vl,29.97002997002997,1920,1080,187,6.239566666666667,1,184,184,6.139466666666666,v4,-0.013,0.005,1.498539035431261,1.099382240152656,jovem_vl_4.json,v4
jovem_vl_5.mp4,jovem,vl,29.97002997002997,1920,1080,198,6.6066,6,171,166,5.538866666666666,v4,-0.003,0.025,1.4133833443251296,0.9791808268276168,jovem_vl_5.json,v4
jovem_vl_6.mp4,jovem,vl,59.94005994005994,1920,1080,322,5.372033333333333,0,297,298,4.971633333333333,v4,-0.001,-0.07,1.1592602300520602,0.803206965553635,jovem_vl_6.json,v4
ouvir_ne_1.mp4,ouvir,ne,12.0,240,176,36,3.0,7,33,27,2.25,v4,-0.013,-0.053,1.019355772339809,0.9250710646276128,ouvir_ne_1.json,v4
ouvir_sb_2.mp4,ouvir,sb,29.97002997002997,1280,720,60,2.002,2,54,53,1.7684333333333333,v4,-0.001,0.033,1.7913206070367758,1.2841601811198788,ouvir_sb_2.json,v4
ouvir_uf_3.mp4,ouvir,uf,29.97002997002997,480,270,61,2.0353666666666665,0,59,60,2.002,v4,0.003,-0.031,1.7683190270427156,1.1672872102618033,ouvir_uf_3.json,v4
ouvir_vl_4.mp4,ouvir,vl,29.97002997002997,1920,1080,156,5.2052000000000005,1,144,144,4.8048,v4,0.018,-0.015,1.2181050518332068,0.8786093361331065,ouvir_vl_4.json,v4
ouvir_vl_5.mp4,ouvir,vl,59.94005994005994,1920,1080,273,4.55455,2,226,225,3.75375,v4,0.064,-0.069,1.183724991748578,0.8022472187917705,ouvir_vl_5.json,v4
ouvir_vl_6.mp4,ouvir,vl,29.97002997002997,1920,1080,155,5.171833333333334,23,139,117,3.9039,v4,-0.015,0.012,1.503472877432664,1.13678845035468,ouvir_vl_6.json,v4
pai_ne_1.mp4,pai,ne,12.0,240,176,41,3.4166666666666665,7,35,29,2.4166666666666665,v4,-0.009,-0.059,0.9735023516144374,0.8924304414207135,pai_ne_1.json,v4
pai_sb_2.mp4,pai,sb,29.97002997002997,1280,720,52,1.7350666666666668,4,49,46,1.5348666666666666,v4,-0.011,0.034,1.795820562651373,1.2943342814600438,pai_sb_2.json,v4
pai_uf_3.mp4,pai,uf,29.97002997002997,480,270,111,3.7037,27,93,67,2.2355666666666667,v4,-0.01,-0.053,1.7945451864515058,1.2012755683384917,pai_uf_3.json,v4
pai_vl_4.mp4,pai,vl,59.94005994005994,1920,1080,302,5.038366666666667,4,286,283,4.721383333333334,v4,0.074,-0.069,1.1763433664402618,0.8107576053641853,pai_vl_4.json,v4
pai_vl_5.mp4,pai,vl,29.97002997002997,1920,1080,193,6.439766666666666,5,168,164,5.472133333333334,v4,0.021,-0.011,1.2378490265159647,0.8950777791242555,pai_vl_5.json,v4
pai_vl_6.mp4,pai,vl,29.97,1920,1080,157,5.238571905238572,0,152,153,5.105105105105105,v4,0.005,0.001,1.4841880515126349,1.074729906612465,pai_vl_6.json,v4
sopa_ne_1.mp4,sopa,ne,12.0,240,176,41,3.4166666666666665,6,39,34,2.833333333333333,v4,-0.031,-0.082,0.9945957449300844,0.9181482388945994,sopa_ne_1.json,v4
sopa_sb_2.mp4,sopa,sb,29.97002997002997,1280,720,74,2.469133333333333,10,66,57,1.9019,v4,-0.006,0.029,1.7972338955969462,1.2935681991226522,sopa_sb_2.json,v4
sopa_uf_3.mp4,sopa,uf,29.97002997002997,1920,1080,184,6.139466666666666,3,164,162,5.4054,v4,-0.026,0.072,2.210709313259001,1.5777489722798872,sopa_uf_3.json,v4
sopa_vl_4.mp4,sopa,vl,29.97002997002997,1920,1080,189,6.3063,11,158,148,4.938266666666666,v4,-0.02,0.039,1.6451341497501637,1.2447731205050905,sopa_vl_4.json,v4
sopa_vl_5.mp4,sopa,vl,29.97002997002997,1920,1080,267,8.908900000000001,3,258,256,8.541866666666667,v4,-0.035,-0.047,1.1058195537014994,0.8595645082867749,sopa_vl_5.json,v4
sopa_vl_6.mp4,sopa,vl,60.0,1920,1080,331,5.516666666666667,4,291,288,4.8,v4,-0.014,0.052,1.3684631941681225,1.344785192144673,sopa_vl_6.json,v4
sorvete_ne_1.mp4,sorvete,ne,12.0,240,176,32,2.6666666666666665,1,30,30,2.5,v4,0.03,-0.078,0.9977040391398196,0.9263420415090204,sorvete_ne_1.json,v4
sorvete_sb_2.mp4,sorvete,sb,29.97002997002997,1280,720,70,2.3356666666666666,10,63,54,1.8018,v4,-0.004,0.027,1.8022528406007128,1.2991623642631396,sorvete_sb_2.json,v4
sorvete_uf_3.mp4,sorvete,uf,29.97002997002997,1920,1080,151,5.038366666666667,3,138,136,4.537866666666667,v4,-0.024,0.048,1.968613118266193,1.3114094812307135,sorvete_uf_3.json,v4
sorvete_vl_4.mp4,sorvete,vl,29.97002997002997,1920,1080,235,7.841166666666667,3,216,214,7.140466666666667,v4,-0.018,-0.06,1.112569259499902,0.873342940207756,sorvete_vl_4.json,v4
sorvete_vl_5.mp4,sorvete,vl,59.94005994005994,1920,1080,433,7.223883333333333,6,413,408,6.8068,v4,-0.004,-0.074,1.1594659154330795,0.8080497224171876,sorvete_vl_5.json,v4
sorvete_vl_6.mp4,sorvete,vl,29.97002997002997,1920,1080,163,5.438766666666667,5,133,129,4.3043000000000005,v4,-0.019,0.003,1.496828262751155,1.1048948564259753,sorvete_vl_6.json,v4
vagina_ne_1.mp4,vagina,ne,12.0,240,176,29,2.4166666666666665,3,28,26,2.1666666666666665,v4,-0.006,-0.194,0.9584025244446543,0.89450440457593,vagina_ne_1.json,v4
vagina_sb_2.mp4,vagina,sb,29.97002997002997,1280,720,64,2.135466666666667,11,56,46,1.5348666666666666,v4,0.007,0.028,1.7803992407846272,1.317983040795907,vagina_sb_2.json,v4
vagina_uf_3.mp4,vagina,uf,29.97002997002997,480,270,110,3.670333333333333,11,82,72,2.4024,v4,-0.011,-0.056,1.9064013829345,1.3001781391850864,vagina_uf_3.json,v4
vagina_vl_4.mp4,vagina,vl,29.97002997002997,1920,1080,150,5.005,11,128,118,3.937266666666667,v4,-0.01,0.044,1.6566959045380167,1.1762682110470524,vagina_vl_4.json,v4
vagina_vl_5.mp4,vagina,vl,29.97002997002997,1920,1080,215,7.1738333333333335,0,198,199,6.639966666666667,v4,-0.027,-0.068,1.071566093119504,0.8576283016380895,vagina_vl_5.json,v4
vagina_vl_6.mp4,vagina,vl,60.0,1920,1080,389,6.483333333333333,37,349,313,5.216666666666667,v4,-0.011,0.021,1.296966749054413,1.1404675164273403,vagina_vl_6.json,v4
