filename,sign_orientation(also signs that uses both hands I gave it a right hand)
ajudar_ne_1.mp4,right
ajudar_sb_2.mp4,right
ajudar_uf_3.mp4,right
ajudar_vl_4.mp4,right
ajudar_vl_5.mp4,right
ajudar_vl_6.mp4,right
animal_ne_1.mp4,right
animal_sb_2.mp4,right
animal_uf_3.mp4,right
animal_vl_4.mp4,right
animal_vl_5.mp4,right
animal_vl_6.mp4,right
aniversário_ne_1.mp4,right
aniversário_sb_2.mp4,right
aniversário_uf_3.mp4,right
aniversário_vl_4.mp4,right
aniversário_vl_5.mp4,right
aniversário_vl_6.mp4,right
ano_ne_1.mp4,right
ano_sb_2.mp4,right
ano_uf_3.mp4,right
ano_vl_4.mp4,right
ano_vl_5.mp4,right
ano_vl_6.mp4,right
banana_ne_1.mp4,right
banana_sb_2.mp4,right
banana_uf_3.mp4,right
banana_vl_4.mp4,left
banana_vl_5.mp4,right
banana_vl_6.mp4,right
banheiro_ne_1.mp4,right
banheiro_sb_2.mp4,right
banheiro_uf_3.mp4,right
banheiro_vl_4.mp4,right
banheiro_vl_5.mp4,left
banheiro_vl_6.mp4,right
bebê_ne_1.mp4,right
bebê_sb_2.mp4,right
bebê_uf_3.mp4,right
bebê_vl_4.mp4,right
bebê_vl_5.mp4,right
bebê_vl_6.mp4,right
cabeça_ne_1.mp4,right
cabeça_sb_2.mp4,right
cabeça_uf_3.mp4,right
cabeça_vl_4.mp4,right
cabeça_vl_5.mp4,right
cabeça_vl_6.mp4,right
café_ne_1.mp4,right
café_sb_2.mp4,right
café_uf_3.mp4,right
café_vl_4.mp4,right
café_vl_5.mp4,right
café_vl_6.mp4,left
carne_ne_1.mp4,right
carne_sb_2.mp4,right
carne_uf_3.mp4,right
carne_vl_4.mp4,left
carne_vl_5.mp4,right
carne_vl_6.mp4,right
casa_ne_1.mp4,right
casa_sb_2.mp4,right
casa_uf_3.mp4,right
casa_vl_4.mp4,right
casa_vl_5.mp4,right
casa_vl_6.mp4,right
cebola_ne_1.mp4,right
cebola_sb_2.mp4,right
cebola_uf_3.mp4,right
cebola_vl_4.mp4,left
cebola_vl_5.mp4,right
cebola_vl_6.mp4,right
comer_ne_1.mp4,right
comer_sb_2.mp4,right
comer_uf_3.mp4,right
comer_vl_4.mp4,right
comer_vl_5.mp4,right
comer_vl_6.mp4,right
cortar_ne_1.mp4,right
cortar_sb_2.mp4,right
cortar_uf_3.mp4,right
cortar_vl_4.mp4,right
cortar_vl_5.mp4,left
cortar_vl_6.mp4,right
crescer_ne_1.mp4,left
crescer_sb_2.mp4,right
crescer_uf_3.mp4,right
crescer_vl_4.mp4,right
crescer_vl_5.mp4,right
crescer_vl_6.mp4,right
família_ne_1.mp4,right
família_sb_2.mp4,right
família_uf_3.mp4,right
família_vl_4.mp4,right
família_vl_5.mp4,right
família_vl_6.mp4,right
filho_ne_1.mp4,right
filho_sb_2.mp4,right
filho_uf_3.mp4,right
filho_vl_4.mp4,right
filho_vl_5.mp4,right
filho_vl_6.mp4,right
garganta_ne_1.mp4,left
garganta_sb_2.mp4,right
garganta_uf_3.mp4,right
garganta_vl_4.mp4,right
garganta_vl_5.mp4,right
garganta_vl_6.mp4,right
homem_ne_1.mp4,right
homem_sb_2.mp4,right
homem_uf_3.mp4,right
homem_vl_4.mp4,right
homem_vl_5.mp4,right
homem_vl_6.mp4,right
jovem_ne_1.mp4,right
jovem_sb_2.mp4,right
jovem_uf_3.mp4,right
jovem_vl_4.mp4,right
jovem_vl_5.mp4,right
jovem_vl_6.mp4,right
ouvir_ne_1.mp4,left
ouvir_sb_2.mp4,right
ouvir_uf_3.mp4,right
ouvir_vl_4.mp4,right
ouvir_vl_5.mp4,right
ouvir_vl_6.mp4,right
pai_ne_1.mp4,right
pai_sb_2.mp4,right
pai_uf_3.mp4,right
pai_vl_4.mp4,right
pai_vl_5.mp4,right
pai_vl_6.mp4,left
pessoa_ne_1.mp4,right
pessoa_sb_2.mp4,right
pessoa_uf_3.mp4,right
pessoa_vl_4.mp4,right
pessoa_vl_5.mp4,right
pessoa_vl_6.mp4,right
sopa_ne_1.mp4,right
sopa_sb_2.mp4,right
sopa_uf_3.mp4,right
sopa_vl_4.mp4,right
sopa_vl_5.mp4,right
sopa_vl_6.mp4,right
sorvete_ne_1.mp4,left
sorvete_sb_2.mp4,right
sorvete_uf_3.mp4,right
sorvete_vl_4.mp4,right
sorvete_vl_5.mp4,right
sorvete_vl_6.mp4,right
vagina_ne_1.mp4,right
vagina_sb_2.mp4,right
vagina_uf_3.mp4,right
vagina_vl_4.mp4,right
vagina_vl_5.mp4,right
vagina_vl_6.mp4,right
