filename,label,data_source,signer_number,filename_index,frame_count,fps,duration_sec,width,height
ABACAXI_ne_1.mp4,ABACAXI,ne,0.0,1,63,12.0,5,240,176
ABACAXI_sb_2.mp4,ABACAXI,sb,2.0,2,84,29.97002997002997,2,1280,720
ABACAXI_vl_3.mp4,ABACAXI,vl,3.0,3,173,29.97002997002997,5,1920,1080
ABACAXI_vl_4.mp4,ABACAXI,vl,1.0,4,172,29.97002997002997,5,1920,1080
ABACAXI_vl_5.mp4,ABACAXI,vl,2.0,5,135,29.97002997002997,4,1920,1080
ABACAXI_uf_6.mp4,ABACAXI,uf,,6,169,29.97002997002997,5,1920,1080
BANANA_ne_1.mp4,BANANA,ne,0.0,1,51,12.0,4,240,176
BANANA_sb_2.mp4,BANANA,sb,1.0,2,71,29.97002997002997,2,1920,1080
BANANA_vl_3.mp4,BANANA,vl,1.0,3,168,29.97002997002997,5,1920,1080
BANANA_vl_4.mp4,BANANA,vl,2.0,4,378,59.94005994005994,6,1280,720
BANANA_vl_5.mp4,BANANA,vl,3.0,5,355,59.94005994005994,5,1920,1080
BANANA_uf_6.mp4,BANANA,uf,,6,246,29.97002997002997,8,1920,1080
CAFÉ_ne_1.mp4,CAFÉ,ne,0.0,1,39,12.0,3,240,176
CAFÉ_sb_2.mp4,CAFÉ,sb,1.0,2,61,29.97002997002997,2,1280,720
CAFÉ_vl_3.mp4,CAFÉ,vl,1.0,3,161,29.97002997002997,5,1920,1080
CAFÉ_vl_4.mp4,CAFÉ,vl,3.0,4,312,59.94005994005994,5,1920,1080
CAFÉ_vl_5.mp4,CAFÉ,vl,2.0,5,196,29.97002997002997,6,1920,1080
CAFÉ_uf_6.mp4,CAFÉ,uf,,6,153,29.97002997002997,5,1920,1080
CARNE_ne_1.mp4,CARNE,ne,0.0,1,47,12.0,3,240,176
CARNE_sb_2.mp4,CARNE,sb,1.0,2,60,29.97002997002997,2,1280,720
CARNE_vl_3.mp4,CARNE,vl,1.0,3,165,29.97002997002997,5,1920,1080
CARNE_vl_4.mp4,CARNE,vl,3.0,4,248,59.94005994005994,4,1920,1080
CARNE_vl_5.mp4,CARNE,vl,2.0,5,253,29.97002997002997,8,1920,1080
CARNE_uf_6.mp4,CARNE,uf,,6,121,29.97002997002997,4,1920,1080
CEBOLA_ne_1.mp4,CEBOLA,ne,0.0,1,53,12.0,4,240,176
CEBOLA_sb_2.mp4,CEBOLA,sb,1.0,2,82,29.97002997002997,2,1280,720
CEBOLA_vl_3.mp4,CEBOLA,vl,3.0,3,276,29.97002997002997,9,1920,1080
CEBOLA_vl_4.mp4,CEBOLA,vl,1.0,4,209,29.97002997002997,6,1920,1080
CEBOLA_vl_5.mp4,CEBOLA,vl,2.0,5,265,29.97002997002997,8,1920,1080
CEBOLA_uf_6.mp4,CEBOLA,uf,,6,195,29.97002997002997,6,1920,1080
