filename,label,data_source,original_fps,original_frame_count,original_duration_sec,start_frame,end_frame,processed_frame_count,processed_duration_sec,preprocess_version,face_width,shoulders_width,face_midpoint_to_shoulders_height,left_hand_interpolated_none_frames,right_hand_interpolated_none_frames
ajudar_ne_1.mp4,,app,12.0,44,3.6666666666666665,7,36,30,2.5,v0,0.1475760764186262,0.3334213753297522,0.2927764145887005,7,6
casa_vl_4.mp4,,app,29.97002997002997,196,6.539866666666667,21,175,155,5.171833333333334,v0,0.1063001731505041,0.2329747485141005,0.2480115677738218,0,0
comer_uf_3.mp4,,app,29.97002997002997,108,3.6036,13,68,56,1.8685333333333327,v0,0.0861868723043936,0.2014387860190091,0.2239826291203747,0,0
cabeça_sb_2.mp4,,app,29.97002997002997,88,2.9362666666666666,14,78,65,2.168833333333333,v0,0.0850248008138618,0.1989803990503861,0.2112646567645912,0,0
ajudar_sb_2.mp4,,app,29.97002997002997,79,2.6359666666666666,6,66,61,2.0353666666666665,v0,0.086359447296668,0.2062000513838832,0.2168209587277756,0,0
ajudar_uf_3.mp4,,app,29.97002997002997,115,3.8371666666666666,24,89,66,2.2022,v0,0.0906044992120838,0.2058896325355047,0.2222931250932706,0,0
ajudar_vl_4.mp4,,app,29.97002997002997,141,4.7047,11,126,116,3.870533333333333,v0,0.1002359354715027,0.2102149225311914,0.2401692811507174,25,9
ajudar_vl_5.mp4,,app,29.97,108,3.603603603603604,0,106,107,3.570236903570237,v0,0.1148390137038445,0.2434789111745102,0.2467691712648092,13,12
ajudar_vl_6.mp4,,app,60.0,310,5.166666666666667,0,271,272,4.533333333333333,v0,0.1168790114984596,0.2652711289886881,0.2421232571784953,0,0
animal_ne_1.mp4,,app,12.0,71,5.916666666666667,12,51,40,3.333333333333333,v0,0.1461692948368983,0.332822175889123,0.285442417041045,22,8
animal_sb_2.mp4,,app,29.97002997002997,74,2.469133333333333,3,68,66,2.2022,v0,0.0855990775209428,0.2039747614220384,0.2163448085181292,2,0
animal_uf_3.mp4,,app,29.97002997002997,127,4.237566666666667,30,110,81,2.7027,v0,0.0835870034510989,0.1965750776569162,0.2196615684781511,0,0
animal_vl_4.mp4,,app,23.976023976023978,116,4.838166666666666,0,96,97,4.045708333333333,v0,0.1109496616410652,0.2475540276072025,0.2641883834215604,3,8
animal_vl_5.mp4,,app,29.97002997002997,145,4.838166666666667,2,138,137,4.571233333333334,v0,0.1217538975755743,0.252045926050322,0.2719620575151522,0,47
animal_vl_6.mp4,,app,29.97002997002997,181,6.039366666666667,5,179,175,5.839166666666666,v0,0.1048001981373126,0.2340356746844013,0.2531212384154883,6,4
aniversário_ne_1.mp4,,app,12.0,74,6.166666666666667,11,44,34,2.833333333333333,v0,0.1464765033842475,0.3291744107649744,0.2859351864110474,8,7
aniversário_sb_2.mp4,,app,29.97002997002997,67,2.2355666666666667,3,57,55,1.8351666666666664,v0,0.0852588408669247,0.2031614804150538,0.2156624304155224,1,0
aniversário_uf_3.mp4,,app,29.97002997002997,120,4.004,29,98,70,2.3356666666666666,v0,0.0818816587191422,0.1999938105634204,0.2149878084241028,0,1
aniversário_vl_4.mp4,,app,60.0,263,4.383333333333334,27,247,221,3.683333333333333,v0,0.1187529721010472,0.2608941758533771,0.2361539673669727,0,0
aniversário_vl_5.mp4,,app,29.97002997002997,152,5.071733333333333,4,104,101,3.370033333333333,v0,0.0923649889186782,0.1966172620403812,0.2044087772868612,0,0
aniversário_vl_6.mp4,,app,59.94005994005994,269,4.487816666666666,0,265,266,4.437766666666667,v0,0.1262434029222055,0.2770740490705226,0.2910035505527366,4,3
ano_ne_1.mp4,,app,12.0,58,4.833333333333333,11,52,42,3.5,v0,0.1455478561037937,0.3311144769491881,0.2877440918182798,14,11
ano_sb_2.mp4,,app,29.97002997002997,70,2.3356666666666666,0,66,67,2.2355666666666667,v0,0.0853479865298405,0.2062652783431277,0.2177551569695328,3,3
ano_uf_3.mp4,,app,29.97002997002997,108,3.6036,18,81,64,2.135466666666667,v0,0.0866483538727324,0.2041134514942047,0.2300223003030257,2,0
ano_vl_4.mp4,,app,29.97002997002997,168,5.6056,8,139,132,4.4044,v0,0.1000708784487575,0.2102318185505688,0.2343785681498408,12,5
ano_vl_5.mp4,,app,29.97002997002997,191,6.373033333333334,3,179,177,5.9059,v0,0.1235689353260567,0.2536070917065121,0.2721690922791336,30,29
ano_vl_6.mp4,,app,60.0,428,7.133333333333334,64,374,311,5.183333333333334,v0,0.1168074129742997,0.2632693326270607,0.2396165632261801,8,6
banana_ne_1.mp4,,app,12.0,51,4.25,7,37,31,2.583333333333333,v0,0.1462534183794505,0.3357041260819115,0.2892091075252154,9,10
banana_sb_2.mp4,,app,29.97002997002997,71,2.3690333333333333,3,66,64,2.135466666666667,v0,0.0854603503835095,0.2040350779268152,0.2108546205937617,0,1
banana_uf_3.mp4,,app,29.97002997002997,246,8.2082,12,209,198,6.6066,v0,0.076263391489957,0.1744474104774715,0.1949800918957391,3,0
banana_vl_4.mp4,,app,29.97,168,5.605605605605605,1,143,143,4.771438104771439,v0,0.1031970455449149,0.2362898291617277,0.2475376890512701,1,16
banana_vl_5.mp4,,app,59.94005994005994,378,6.3063,20,289,270,4.5045,v0,0.1324926500979476,0.2855653902345302,0.2898063382672579,0,1
banana_vl_6.mp4,,app,59.94005994005994,355,5.922583333333334,2,349,348,5.8058000000000005,v0,0.1252412300507994,0.2848140877787266,0.28676575101467,12,16
banheiro_ne_1.mp4,,app,12.0,46,3.8333333333333335,6,33,28,2.333333333333333,v0,0.1488224020413858,0.3399671909693001,0.2915655307698561,8,19
banheiro_sb_2.mp4,,app,29.97002997002997,85,2.8361666666666667,13,80,68,2.268933333333333,v0,0.0849456642505245,0.1967407626994012,0.211753394839434,0,0
banheiro_uf_3.mp4,,app,29.97002997002997,132,4.4044,15,91,77,2.569233333333333,v0,0.0850151208958292,0.2009321770268777,0.2210733436695715,0,0
banheiro_vl_4.mp4,,app,59.94005994005994,300,5.005,0,290,291,4.85485,v0,0.1259700649636136,0.2820749928772703,0.2938177694962842,0,4
banheiro_vl_5.mp4,,app,29.97,129,4.3043043043043046,0,127,128,4.270937604270938,v0,0.1045977488991372,0.2331447958560749,0.2567020392100123,0,31
banheiro_vl_6.mp4,,app,59.94005994005994,354,5.9059,0,306,307,5.121783333333333,v0,0.1307746982133607,0.2800959348192307,0.2881602399726521,0,8
bebê_ne_1.mp4,,app,12.0,49,4.083333333333333,8,38,31,2.583333333333333,v0,0.1556694326656475,0.35324909936158,0.3011771843955353,21,10
bebê_sb_2.mp4,,app,29.97002997002997,81,2.7027,4,70,67,2.2355666666666667,v0,0.0867769786823013,0.1994122870043335,0.211223227302097,1,0
bebê_uf_3.mp4,,app,29.97002997002997,127,4.237566666666667,18,101,84,2.8028,v0,0.0880726615317274,0.2089028638637211,0.231046044482634,0,27
bebê_vl_4.mp4,,app,29.97002997002997,207,6.9069,3,199,197,6.5732333333333335,v0,0.1031235656934426,0.2310362022733247,0.2557206822368438,19,20
bebê_vl_5.mp4,,app,59.94005994005994,357,5.9559500000000005,5,346,342,5.7057,v0,0.1316357483436947,0.2811871000098437,0.2883556629449763,28,124
bebê_vl_6.mp4,,app,59.94005994005994,331,5.522183333333333,0,321,322,5.372033333333333,v0,0.126466466693,0.2792759963285134,0.297171627325101,4,80
cabeça_ne_1.mp4,,app,12.0,61,5.083333333333333,12,48,37,3.083333333333333,v0,0.135536805011248,0.3096890491936515,0.2598790564446344,37,12
cabeça_uf_3.mp4,,app,29.97002997002997,107,3.5702333333333334,19,84,66,2.2022,v0,0.0914079366525514,0.2194168583094029,0.2380100239808823,2,0
cabeça_vl_4.mp4,,app,29.97002997002997,169,5.638966666666667,13,146,134,4.471133333333333,v0,0.1060877129761901,0.2345268166467229,0.2528841341943343,16,5
cabeça_vl_5.mp4,,app,29.97002997002997,176,5.872533333333333,0,142,143,4.771433333333333,v0,0.1291216651604773,0.2781716774394791,0.3113254627482198,18,20
cabeça_vl_6.mp4,,app,59.94005994005994,247,4.120783333333334,3,216,214,3.5702333333333334,v0,0.134382296245323,0.3043570409609296,0.3416960926450439,22,29
café_ne_1.mp4,,app,12.0,39,3.25,2,33,32,2.6666666666666665,v0,0.136358009746172,0.3142900115310922,0.2717344248361906,32,16
café_sb_2.mp4,,app,29.97002997002997,61,2.0353666666666665,1,54,54,1.8018,v0,0.0851170874633055,0.1936655823499509,0.2031627233377488,1,1
café_uf_3.mp4,,app,29.97002997002997,153,5.1051,12,123,112,3.7370666666666654,v0,0.0706983379306418,0.1615403023112707,0.1844530706189771,1,11
café_vl_4.mp4,,app,29.97002997002997,196,6.539866666666667,10,166,157,5.238566666666666,v0,0.1279715169062092,0.2574839180804241,0.2612584040242983,74,22
café_vl_5.mp4,,app,59.94005994005994,312,5.2052000000000005,0,310,311,5.188516666666667,v0,0.1347920687411845,0.3019862524921688,0.3334022341251358,45,37
café_vl_6.mp4,,app,29.97,161,5.372038705372039,5,145,141,4.704704704704705,v0,0.1065125712009109,0.2366133978422893,0.2409167542599178,7,11
carne_ne_1.mp4,,app,12.0,47,3.9166666666666665,7,40,34,2.833333333333333,v0,0.1522114570255161,0.348933555426227,0.3063172110948893,15,6
carne_sb_2.mp4,,app,29.97002997002997,60,2.002,1,54,54,1.8018,v0,0.0849253483060532,0.1980729620023718,0.2121800204848689,0,0
carne_uf_3.mp4,,app,29.97002997002997,121,4.037366666666666,7,92,86,2.869533333333333,v0,0.0770945954718658,0.1767847606218422,0.1985708342323792,0,6
carne_vl_4.mp4,,app,29.97,165,5.505505505505505,0,149,150,5.005005005005005,v0,0.1051796855467684,0.2400620510305993,0.2542905353052301,21,2
carne_vl_5.mp4,,app,29.97002997002997,253,8.441766666666666,5,213,209,6.973633333333334,v0,0.1269991124652646,0.2645908962850289,0.2722411450461962,0,8
carne_vl_6.mp4,,app,59.94005994005994,248,4.137466666666667,0,245,246,4.1041,v0,0.1328263558916508,0.2970168554459564,0.3215473783723687,7,8
casa_ne_1.mp4,,app,12.0,37,3.083333333333333,4,32,29,2.4166666666666665,v0,0.1463817874510757,0.3332480141128447,0.2935312372694288,20,20
casa_sb_2.mp4,,app,29.97002997002997,64,2.135466666666667,1,59,59,1.9686333333333328,v0,0.0833895022016181,0.2005868075383683,0.2141123357819846,0,4
casa_uf_3.mp4,,app,29.97002997002997,135,4.5045,12,106,95,3.169833333333333,v0,0.0724112023887222,0.1652053693917134,0.1789347605541166,9,7
casa_vl_5.mp4,,app,29.97002997002997,195,6.5065,8,164,157,5.238566666666666,v0,0.1269185959110661,0.2601749586462023,0.2721269425917069,24,11
casa_vl_6.mp4,,app,59.94005994005994,276,4.6046000000000005,0,259,260,4.337666666666666,v0,0.1342024882219454,0.3014444612067516,0.337499691156457,25,36
cebola_ne_1.mp4,,app,12.0,53,4.416666666666667,9,47,39,3.25,v0,0.1507901653941893,0.3398778154595573,0.2946411850954553,11,13
cebola_sb_2.mp4,,app,29.97002997002997,82,2.736066666666667,4,74,71,2.3690333333333333,v0,0.0841728696728776,0.1961369266227537,0.2125236114352977,0,13
cebola_uf_3.mp4,,app,29.97002997002997,195,6.5065,11,156,146,4.871533333333334,v0,0.0767149961117045,0.1755847672655901,0.1905553839503692,1,7
cebola_vl_4.mp4,,app,29.97,209,6.973640306973641,2,195,194,6.4731398064731405,v0,0.1061676528290836,0.2310599907229337,0.2391439785298829,0,4
cebola_vl_5.mp4,,app,29.97002997002997,265,8.842166666666667,1,246,246,8.2082,v0,0.1285747054113403,0.2600317620795943,0.2855760962118009,4,38
cebola_vl_6.mp4,,app,29.97002997002997,276,9.2092,63,241,179,5.9726333333333335,v0,0.1002431252042901,0.2138259608822617,0.2160803452963364,1,26
comer_ne_1.mp4,,app,12.0,51,4.25,8,39,32,2.6666666666666665,v0,0.1363449231908983,0.3127756308176864,0.2716155576301842,32,11
comer_sb_2.mp4,,app,29.97002997002997,74,2.469133333333333,0,65,66,2.2022,v0,0.0838668106876942,0.1972965501969583,0.2095846912609221,0,0
comer_vl_4.mp4,,app,29.97002997002997,164,5.472133333333334,5,141,137,4.571233333333334,v0,0.1022454919151819,0.2303047919013945,0.2578219364428838,12,5
comer_vl_5.mp4,,app,29.97002997002997,104,3.470133333333333,0,102,103,3.4367666666666667,v0,0.0977447911083086,0.2035473643270665,0.2060835286369745,20,10
comer_vl_6.mp4,,app,59.94005994005994,249,4.1541500000000005,1,247,247,4.120783333333334,v0,0.1260636422831894,0.281263888276466,0.3067257882255885,0,15
cortar_ne_1.mp4,,app,12.0,42,3.5,14,34,21,1.75,v0,0.1574407475552998,0.3575978663366979,0.3057595898589406,11,4
cortar_sb_2.mp4,,app,29.97002997002997,62,2.0687333333333333,3,53,51,1.7017,v0,0.0850922420783446,0.1992881746562437,0.2098787797473532,6,0
cortar_uf_3.mp4,,app,29.97002997002997,133,4.437766666666667,36,109,74,2.469133333333333,v0,0.0860490344324658,0.2023243846353911,0.2235068827276962,0,0
cortar_vl_4.mp4,,app,29.97002997002997,155,5.171833333333334,15,122,108,3.6036,v0,0.1004012807625353,0.2157003580969472,0.2227877660819902,0,14
cortar_vl_5.mp4,,app,29.97,151,5.038371705038372,3,137,135,4.504504504504505,v0,0.1068274581102352,0.2298276919735364,0.245688309023803,0,0
cortar_vl_6.mp4,,app,29.97002997002997,131,4.371033333333333,12,128,117,3.9039,v0,0.0948121903689656,0.1997571589556545,0.2133822635147168,1,0
crescer_ne_1.mp4,,app,12.0,46,3.8333333333333335,13,38,26,2.1666666666666665,v0,0.157679537807938,0.3523122142409468,0.3025360255226278,26,8
crescer_sb_2.mp4,,app,29.97002997002997,74,2.469133333333333,2,66,65,2.168833333333333,v0,0.0834356589441139,0.1947606843574203,0.213649452786569,0,0
crescer_uf_3.mp4,,app,29.97002997002997,140,4.671333333333333,27,107,81,2.7027,v0,0.0860845262753078,0.2041357009065079,0.2250620205514305,0,3
crescer_vl_4.mp4,,app,59.94005994005994,145,2.419083333333333,6,143,138,2.3023,v0,0.1258857504817784,0.2787700305031367,0.2878447263714892,1,34
crescer_vl_5.mp4,,app,29.97002997002997,138,4.6046000000000005,3,129,127,4.237566666666667,v0,0.1058488465811274,0.2336397641597741,0.2511720663788978,3,7
crescer_vl_6.mp4,,app,59.94005994005994,347,5.789116666666667,0,277,278,4.637966666666666,v0,0.1321580454207115,0.2785212616212896,0.2978427239495553,0,1
família_ne_1.mp4,,app,12.0,39,3.25,6,32,27,2.25,v0,0.1789918256680222,0.4001862160672623,0.3390431417864422,8,13
família_sb_2.mp4,,app,29.97002997002997,81,2.7027,11,69,59,1.9686333333333328,v0,0.0891143517708355,0.1964368181352023,0.2090983621281781,0,1
família_uf_3.mp4,,app,29.97002997002997,138,4.6046000000000005,20,106,87,2.9029000000000003,v0,0.0864786191134402,0.2047417093026427,0.2247628787483022,0,5
família_vl_4.mp4,,app,29.97002997002997,122,4.070733333333333,3,107,105,3.5035000000000003,v0,0.0961712775091675,0.2003551231990943,0.2068043936285267,9,10
família_vl_5.mp4,,app,29.97002997002997,163,5.438766666666667,7,144,138,4.6046000000000005,v0,0.1030828000202701,0.2297030417843019,0.2563754905029915,10,4
família_vl_6.mp4,,app,59.94005994005994,329,5.488816666666667,0,307,308,5.138466666666667,v0,0.1244224889188447,0.2847800172721529,0.3061006004545482,2,5
filho_ne_1.mp4,,app,12.0,33,2.75,5,27,23,1.9166666666666667,v0,0.1827447360895819,0.4046369823618981,0.3478164175961599,23,6
filho_sb_2.mp4,,app,29.97002997002997,74,2.469133333333333,11,60,50,1.6683333333333334,v0,0.0820213833064707,0.1949276967596863,0.1945127887515276,0,0
filho_uf_3.mp4,,app,29.97002997002997,116,3.870533333333333,11,110,100,3.336666666666667,v0,0.0864130392051921,0.2079590559586045,0.2273388030569335,0,10
filho_vl_4.mp4,,app,59.94005994005994,386,6.439766666666666,45,384,340,5.672333333333333,v0,0.1309458464788401,0.2919615884660966,0.325104138021974,4,0
filho_vl_5.mp4,,app,29.97002997002997,196,6.539866666666667,1,181,181,6.039366666666667,v0,0.1256153185933977,0.2632844348740413,0.292394728470577,18,9
filho_vl_6.mp4,,app,29.97002997002997,142,4.738066666666667,10,103,94,3.1364666666666667,v0,0.1005759265877625,0.210115006872203,0.2291998573618659,2,0
garganta_ne_1.mp4,,app,12.0,39,3.25,7,32,26,2.1666666666666665,v0,0.170728319316646,0.379001238014033,0.3188762906468438,26,22
garganta_sb_2.mp4,,app,29.97002997002997,57,1.9019,4,52,49,1.634966666666667,v0,0.0978137276826158,0.2323338970519537,0.2373314221286799,0,0
garganta_uf_3.mp4,,app,29.97002997002997,114,3.8038,15,86,72,2.4024,v0,0.0900434954424856,0.2164968135477684,0.2344645347158408,0,0
garganta_vl_4.mp4,,app,29.97002997002997,178,5.939266666666667,3,174,172,5.739066666666667,v0,0.1270480775177566,0.2617120334373516,0.2866048072056346,0,15
garganta_vl_5.mp4,,app,29.97002997002997,161,5.372033333333333,5,131,127,4.237566666666667,v0,0.1000292092447547,0.2107002427855638,0.2310272621879286,3,2
garganta_vl_6.mp4,,app,59.94005994005994,316,5.271933333333333,1,290,290,4.838166666666667,v0,0.1299891216466456,0.3159034920100007,0.3242506339135155,2,7
homem_ne_1.mp4,,app,12.0,41,3.4166666666666665,4,30,27,2.25,v0,0.1543680488231429,0.3446107118825851,0.2927062394226823,27,20
homem_sb_2.mp4,,app,29.97002997002997,64,2.135466666666667,3,56,54,1.8018,v0,0.1401377709919182,0.3294125851169893,0.345342481737339,50,11
homem_uf_3.mp4,,app,29.97002997002997,117,3.9039,29,93,65,2.168833333333333,v0,0.0859131233355825,0.2032203662235994,0.2281473637303522,0,0
homem_vl_4.mp4,,app,29.97002997002997,142,4.738066666666667,3,137,135,4.5045,v0,0.1054359297970415,0.2315870084368743,0.2441007568920233,3,4
homem_vl_5.mp4,,app,29.97002997002997,149,4.971633333333333,5,145,141,4.7047,v0,0.1244259304166402,0.2528599644913936,0.2851738173336455,0,18
homem_vl_6.mp4,,app,59.94005994005994,291,4.85485,2,199,198,3.3033,v0,0.1348826390199592,0.29349951567872,0.3354051058113059,147,22
jovem_ne_1.mp4,,app,12.0,33,2.75,3,28,26,2.1666666666666665,v0,0.1528387859631477,0.3445098304946058,0.2985624294902044,6,7
jovem_sb_2.mp4,,app,29.97002997002997,61,2.0353666666666665,2,54,53,1.7684333333333333,v0,0.0813687276148838,0.19129325447414,0.1940868074045354,2,0
jovem_uf_3.mp4,,app,29.97002997002997,123,4.1041,32,99,68,2.268933333333333,v0,0.0857855410963507,0.2006850559667801,0.2241004911532934,0,3
jovem_vl_4.mp4,,app,29.97002997002997,187,6.239566666666667,1,184,184,6.139466666666666,v0,0.1052538378381826,0.2335608160512644,0.2501404788582127,4,4
jovem_vl_5.mp4,,app,29.97002997002997,198,6.6066,6,171,166,5.538866666666666,v0,0.1234600150672377,0.2476327469156076,0.2808470023774406,9,1
jovem_vl_6.mp4,,app,59.94005994005994,322,5.372033333333333,0,297,298,4.971633333333333,v0,0.1337059583188144,0.3092105370769226,0.3423775089032598,11,46
ouvir_ne_1.mp4,,app,12.0,36,3.0,7,33,27,2.25,v0,0.1552080202292875,0.3433541159006898,0.2972744587041009,27,8
ouvir_sb_2.mp4,,app,29.97002997002997,60,2.002,2,54,53,1.7684333333333333,v0,0.0865283408180084,0.2004918550822728,0.2141477395445952,3,1
ouvir_uf_3.mp4,,app,29.97002997002997,61,2.0353666666666665,0,59,60,2.002,v0,0.0876538665419539,0.2129830129627457,0.2355889772306526,0,2
ouvir_vl_4.mp4,,app,29.97002997002997,156,5.2052000000000005,1,144,144,4.8048,v0,0.1395754815674935,0.287331539651085,0.3129946253591122,0,0
ouvir_vl_5.mp4,,app,59.94005994005994,273,4.55455,2,226,225,3.75375,v0,0.1351671617896034,0.2956767850976822,0.3427871029757703,137,36
ouvir_vl_6.mp4,,app,29.97002997002997,155,5.171833333333334,23,139,117,3.9039,v0,0.1054481883568121,0.2327943558234727,0.2419095654201972,1,6
pai_ne_1.mp4,,app,12.0,41,3.4166666666666665,7,35,29,2.4166666666666665,v0,0.1608940725100274,0.3595266096887868,0.3081472653064266,29,9
pai_sb_2.mp4,,app,29.97002997002997,52,1.7350666666666668,4,49,46,1.5348666666666666,v0,0.0863115186581648,0.200286777375417,0.2124644336004086,1,1
pai_uf_3.mp4,,app,29.97002997002997,111,3.7037,27,93,67,2.2355666666666667,v0,0.0863728599147138,0.2084070792255875,0.2289233272098908,0,0
pai_vl_4.mp4,,app,59.94005994005994,302,5.038366666666667,4,286,283,4.721383333333334,v0,0.1399298514288032,0.2975321746907424,0.3391889242611204,238,20
pai_vl_5.mp4,,app,29.97002997002997,193,6.439766666666666,5,168,164,5.472133333333334,v0,0.138244914032351,0.2827485359705826,0.3072358697911819,0,10
pai_vl_6.mp4,,app,29.97,157,5.238571905238572,0,152,153,5.105105105105105,v0,0.1065849244276988,0.2358191737517976,0.2558782428106021,0,1
sopa_ne_1.mp4,,app,12.0,41,3.4166666666666665,6,39,34,2.833333333333333,v0,0.1591037734373473,0.3519017669079243,0.2995159042412204,34,8
sopa_sb_2.mp4,,app,29.97002997002997,74,2.469133333333333,10,66,57,1.9019,v0,0.0868154965247072,0.1947437119105459,0.212590260170678,1,0
sopa_uf_3.mp4,,app,29.97002997002997,184,6.139466666666666,3,164,162,5.4054,v0,0.0701132433243793,0.1628916190657292,0.1742989568249365,2,63
sopa_vl_4.mp4,,app,29.97002997002997,189,6.3063,11,158,148,4.938266666666666,v0,0.1010625830675987,0.2127486077978214,0.2209237936375213,2,0
sopa_vl_5.mp4,,app,29.97002997002997,267,8.908900000000001,3,258,256,8.541866666666667,v0,0.1525499158349585,0.3165073350606329,0.3199294495629085,51,3
sopa_vl_6.mp4,,app,60.0,331,5.516666666666667,4,291,288,4.8,v0,0.1230832367071469,0.2557613544095076,0.2044936259012698,0,0
sorvete_ne_1.mp4,,app,12.0,32,2.6666666666666665,1,30,30,2.5,v0,0.159392631757386,0.3508054355495603,0.296866586722138,30,26
sorvete_sb_2.mp4,,app,29.97002997002997,70,2.3356666666666666,10,63,54,1.8018,v0,0.0860034710492322,0.1943834177587367,0.2116748510922073,5,2
sorvete_uf_3.mp4,,app,29.97002997002997,151,5.038366666666667,3,138,136,4.537866666666667,v0,0.0787356330006133,0.178932072929391,0.2096980416383156,0,11
sorvete_vl_4.mp4,,app,29.97002997002997,235,7.841166666666667,3,216,214,7.140466666666667,v0,0.1528800001262145,0.3145871567198651,0.3148820324059428,0,9
sorvete_vl_5.mp4,,app,59.94005994005994,433,7.223883333333333,6,413,408,6.8068,v0,0.1348109343290797,0.3018631210640368,0.340325591818,353,15
sorvete_vl_6.mp4,,app,29.97002997002997,163,5.438766666666667,5,133,129,4.3043000000000005,v0,0.1065269098024346,0.2338277601444426,0.2488924610342995,3,8
vagina_ne_1.mp4,,app,12.0,29,2.4166666666666665,3,28,26,2.1666666666666665,v0,0.1667287487227738,0.3651910247239876,0.3074328070305848,26,6
vagina_sb_2.mp4,,app,29.97002997002997,64,2.135466666666667,11,56,46,1.5348666666666666,v0,0.0874575875991968,0.1965851209000482,0.2086521536983756,3,4
vagina_uf_3.mp4,,app,29.97002997002997,110,3.670333333333333,11,82,72,2.4024,v0,0.0813050186532127,0.1940381782754605,0.2115094783645278,0,1
vagina_vl_4.mp4,,app,29.97002997002997,150,5.005,11,128,118,3.937266666666667,v0,0.0993522551830961,0.2112638771190783,0.2337902167356962,0,11
vagina_vl_5.mp4,,app,29.97002997002997,215,7.1738333333333335,0,198,199,6.639966666666667,v0,0.1496147500481931,0.3266247432121454,0.3206517316123358,0,23
vagina_vl_6.mp4,,app,60.0,389,6.483333333333333,37,349,313,5.216666666666667,v0,0.12083335003856598,0.26986042645671254,0.2411291825842375,0,0
